reply_id,reply_user_id,reply_user_name,context_id,replyTo_user,reply_to_name,text,context,from
1049057887174025216,1023335376,luchoandfriends,1049056201873522689,979181303894507520,NaomiLevinNY,"@NaomiLevinNY @foxandfriends @FoxNews @AlanDersh @JaySekulow @Scaramucci @Chabad @AdamMilstein @israeliamerican Bright &amp; early from beau Malibu PST, FRONT ROW, Naomi!
God speed Tziyon, Shalom, #KAG!
Con musica,
Lucho, Latin Jazz Vocalist&amp;Composer",Catch me tomorrow on @foxandfriends at 8:50 AM discussing the phenomenon of how elites are dividing America. I will be discussing the hyper-polarization that Rep. Nadler is fueling. #BoldLeadership on #NationalTelevision,nontox
1058075809603215360,1023335376,luchoandfriends,1058056130344022018,935580000312426497,ElizabethHeng,"@ElizabethHeng @POTUS @realDonaldTrump @GOP @WhiteHouse @GOPChairwoman @CAGOP I'll say it again, Elizabeth, BEST 2 U from beau Malibu &amp; 'Break a Leg'!
#JobsNotMobs, God speed Tziyon, Shalom, #CampaignWithJoy, #KAG!
Con musica,
Lucho, Latin Jazz Vocalist&amp;Composer","Jim Costa claims he wants to ""break the bipartisan gridlock,"" but he consistently votes against Republican-sponsored bills no matter the cost to his constituents. It's all a political game to Jim Costa. #FailingForty #CostaLaVista",nontox
1050925909291618304,1023335376,luchoandfriends,1050906521754894337,935580000312426497,ElizabethHeng,"@ElizabethHeng @POTUS @realDonaldTrump @WhiteHouse GOPChairwoman @CAGOP Solid, Elizabeth! As offered 2 U &amp; other Conservs. running nationwide, STEADFAST 2 briefly open musically 4 UR campaign B4 Midterms. If ideal, advz ASAP (https://t.co/5fXrRhFXkw) 4 X's of the ESSENCE.
Shabbat Shalom, #KAG!","GET YOURS BEFORE THEY ARE GONE! Come by one of our office locations, volunteer to help bring home the win, and get your Costa La Vista t-shirt, bring a friend too! https://t.co/3rwbVBKEWK",nontox
1043613680347168768,1023335376,luchoandfriends,1043563212485079040,935580000312426497,ElizabethHeng,"@ElizabethHeng @POTUS @realDonaldTrump @WhiteHouse @CAGOP @GOPChairwoman Solid, Elizabeth! Said B4, STEADFAST 4 help artistically when READY...
#MAGA, God speed Tziyon, Shabbat Shalom!
Con musica,
Lucho, Latin Jazz Vocalist&amp;Composer","When the opportunity to take on a failed Representative who has accomplished nothing for the Central Valley in 14 years presented itself, I decided to throw my hat in the ring. We need new leadership, &amp; an active voice in Congress. https://t.co/FISw8hKtNq",nontox
1046092637042872321,1023335376,luchoandfriends,1046089801219346433,935580000312426497,ElizabethHeng,"@ElizabethHeng @POTUS @realDonaldTrump @CAGOP @GOPChairwoman @KimberlinBrown @NaomiLevinNY @TheRealJohnHCox @AntonioSabatoJr @RealOmarNavarro Great approach, Elizabeth! As offered 2 Conservs. nationwide, STEADFAST 2 briefly open musically 4 UR campaign B4 Midterms...(https://t.co/IqOZm3AO0W)",Missing 1 in 20 votes since taking office... Between July and September of last year Costa missed almost 49% of votes. I guess doing the job he was elected to do was too inconvenient for him? Just another one of Costa's #FailingForty!,nontox
1050773843860586496,1023335376,luchoandfriends,1050753241389166593,979181303894507520,NaomiLevinNY,"@NaomiLevinNY @CAAUSORG @POTUS @realDonaldTrump @WhiteHouse @china's Prez Xi Jinping @GOPChairwoman @IvankaTrump @jaredkushner @NewYorkGOP @Chabad @AdamMilstein @israeliamerican STEADY forward, Naomi...
God speed Tziyon, Shabbat Shalom, #KAG!
Con musica,
Lucho, Latin Jazz Vocalist&amp;Composer","I am featured in the Brooklyn Borough Hall’s celebration of the Chinese-style archway on 8th Avenue dubbed the ""Archway of Friendship."" I am fortunate to be supported by many in the New York Chinese-American community and am honored to have been endorsed by the @CAAUSORG. https://t.co/VdfWTy0Ovl",nontox
1043370281618862081,2296729557,DebraFletcher17,1042956832367697920,31013444,AyannaPressley,@AyannaPressley We definitely got to figure out how to put a wire when we're talkin to you and also keep you out of Boston because the America is not dealing with abolishing law enforcement something is wrong with you and your black you sound so pitiful your grandmother or whoever your mama come,"2/4 MA is home to thousands of Puerto Ricans &amp; loved ones displaced and affected by the disaster and I am committed to supporting those living in the MA-7 CD and advocating for a #JustRecovery process for the island. From Villa Victoria to Washington DC, I stand with #PuertoRico.",tox
1043681915352563713,2296729557,DebraFletcher17,1043617433695612929,31013444,AyannaPressley,@AyannaPressley @aterkel Oh yes promote the Muslim at the Democrats destroyed Muslims in Massachusetts you are the most full of s*** is person now I see why Marty Walsh said you wasn't qualified you really aren't,More women have won their primaries for the House and Senate this year than ever before. Voters across the U.S. know that #changecantwait! https://t.co/voPfXhAMlJ via @aterkel,tox
1043944528414208000,2296729557,DebraFletcher17,1043617433695612929,31013444,AyannaPressley,"@AyannaPressley @aterkel STAND FIRM, JUDGE KAVANAUGH!  U.S. Marshals Probe Threats Against Kavanaugh Family.  This is so obscene!  Dems use their filthy mouths to obstruct &amp; harm an innocent family. They are the lowest of the low. #ArrestThem #ConfirmKavanaughNow #ActNow Grassley 
https://t.co/x7hMLtwtJi",More women have won their primaries for the House and Senate this year than ever before. Voters across the U.S. know that #changecantwait! https://t.co/voPfXhAMlJ via @aterkel,tox
1043868305654779904,2296729557,DebraFletcher17,1043839900171284480,31013444,AyannaPressley,@AyannaPressley @gintautasd Now FUCK 👉👉👉👉👉deb Goldberg you to 👌 STAY FOCUSED I'm TRUMPET 👌 TRUMP still PRESIDENT 2 YEARS LATER 😉 Boston on 🔥 Marty Walsh INNOCENT.,Our campaign defied and challenged conventional wisdom and assumptions about how to run and win - we've got new muscle to engage the electorate. Let's use it. https://t.co/545hlwGeYX via @gintautasd,tox
1043926487160762368,2296729557,DebraFletcher17,1043839900171284480,31013444,AyannaPressley,"@AyannaPressley @gintautasd STAND FIRM, JUDGE KAVANAUGH!  U.S. Marshals Probe Threats Against Kavanaugh Family.  This is so obscene!  Dems use their filthy mouths to obstruct &amp; harm an innocent family. They are the lowest of the low. #ArrestThem #ConfirmKavanaughNow #ActNow Grassley 
https://t.co/x7hMLtwtJi",Our campaign defied and challenged conventional wisdom and assumptions about how to run and win - we've got new muscle to engage the electorate. Let's use it. https://t.co/545hlwGeYX via @gintautasd,tox
1043926899280547843,2296729557,DebraFletcher17,1043839900171284480,31013444,AyannaPressley,@AyannaPressley @gintautasd BRING REAL PEOPLE FAKE THOSE PEOPLE SAY THEY DON'T KNOW WHAT SHE IS SAYING LEGALLY BRING IT DEMOCRATS. STEP UP BECAUSE MEN AREN'T LEAVING OUR WOMEN FOR GAY BITCHES BITTER FROM DICK 👌,Our campaign defied and challenged conventional wisdom and assumptions about how to run and win - we've got new muscle to engage the electorate. Let's use it. https://t.co/545hlwGeYX via @gintautasd,tox
1043944593451110401,2296729557,DebraFletcher17,1043839900171284480,31013444,AyannaPressley,"@AyannaPressley @gintautasd STAND FIRM, JUDGE KAVANAUGH!  U.S. Marshals Probe Threats Against Kavanaugh Family.  This is so obscene!  Dems use their filthy mouths to obstruct &amp; harm an innocent family. They are the lowest of the low. #ArrestThem #ConfirmKavanaughNow #ActNow Grassley 
https://t.co/x7hMLtwtJi",Our campaign defied and challenged conventional wisdom and assumptions about how to run and win - we've got new muscle to engage the electorate. Let's use it. https://t.co/545hlwGeYX via @gintautasd,tox
1043944558013403136,2296729557,DebraFletcher17,1043586983740751877,31013444,AyannaPressley,"@AyannaPressley @NAACP STAND FIRM, JUDGE KAVANAUGH!  U.S. Marshals Probe Threats Against Kavanaugh Family.  This is so obscene!  Dems use their filthy mouths to obstruct &amp; harm an innocent family. They are the lowest of the low. #ArrestThem #ConfirmKavanaughNow #ActNow Grassley 
https://t.co/x7hMLtwtJi","When we support women of color our communities become stronger and more equitable. Thank you Women of @NAACP (WIN) for striving, shining, and lifting as you climb. #MelaninMagic #ChangeCantWait https://t.co/8vgfcRTiue",tox
1043233048865767426,2296729557,DebraFletcher17,1042864753910132742,823215775980912640,jay4ma,@jay4ma @AyannaPressley I know you Democrats are special writers and you don't really understand grassroot people like myself and that's why Trump is the president and that's why Texas is red and you people got to bring it because you cover up sexual predator assaults and your party regularly,"Today, @AyannaPressley &amp; I rode the #MBTA 1 bus. People are struggling w/ housing, jobs, recovery. As Gov., I’ll fight for these residents. https://t.co/FPMA9oY4EK",tox
1043892268569186304,2296729557,DebraFletcher17,1043839900171284480,31013444,AyannaPressley,@AyannaPressley @gintautasd 'A signature from the governor ultimately gives new life to two of the city's most historic buildings.' Super excited to begin the redevelopment... https://t.co/Jm7JAwLf7l,Our campaign defied and challenged conventional wisdom and assumptions about how to run and win - we've got new muscle to engage the electorate. Let's use it. https://t.co/545hlwGeYX via @gintautasd,nontox
1042946191460315136,2296729557,DebraFletcher17,1042864753910132742,823215775980912640,jay4ma,@jay4ma @AyannaPressley You must vote Republican. The vote is no longer Democrat vs Republican. It is now socialism vs freedom. #WalkAwayFromDemocrats,"Today, @AyannaPressley &amp; I rode the #MBTA 1 bus. People are struggling w/ housing, jobs, recovery. As Gov., I’ll fight for these residents. https://t.co/FPMA9oY4EK",nontox
1042945138295758848,2296729557,DebraFletcher17,1042864753910132742,823215775980912640,jay4ma,@jay4ma @AyannaPressley It's 👌 STAY THERE I'm talking Massachusetts only 👌 Clinton COMING to retrieve her SLAVES 👌 😉 C'MON that nomination is going out to Hillary Clinton remember I'm telling you she owned you slaves especially you black ones,"Today, @AyannaPressley &amp; I rode the #MBTA 1 bus. People are struggling w/ housing, jobs, recovery. As Gov., I’ll fight for these residents. https://t.co/FPMA9oY4EK",nontox
1043370514419523585,2296729557,DebraFletcher17,1042956832367697920,31013444,AyannaPressley,@AyannaPressley You're really like crosses if you think about it the people in Boston been in the disparity for years and now they're in a homeless dispiriting because of Columbia Gas because more Haley needs votes when everybody knows more Haley is leaving Boston offices of equal opportunity,"2/4 MA is home to thousands of Puerto Ricans &amp; loved ones displaced and affected by the disaster and I am committed to supporting those living in the MA-7 CD and advocating for a #JustRecovery process for the island. From Villa Victoria to Washington DC, I stand with #PuertoRico.",nontox
1042657456277610496,2296729557,DebraFletcher17,1042431118002343941,164369297,NydiaVelazquez,@NydiaVelazquez @SenWarren @realDonaldTrump Just one part of #TheRealDiehl Plan:  Close the “Warren loophole” by requiring all loans and/or lines of credit to be disclosed on financial disclosure forms. Read more: https://t.co/SGhwWzsG8v  #mapoli #masen #masen2018 #magop 1/3 https://t.co/fDQhFN4GUY,"Today @SenWarren and I led 130 Members of Congress in calling on @realDonaldTrump to apologize for and retract his comments questioning the death toll in #PuertoRico. 

Those remarks are disgraceful and beneath the dignity of the Office of the President.  https://t.co/deHlmsBBxl",nontox
1047255838493171712,1558662108,CarolLaGrow,1047214636876136448,2962813893,RepStefanik,"@RepStefanik The GOP tried to push through #trumpcare to take health care away from millions. The #GOptaxscam is huge tax cuts to the wealthy, with the GOP trying to cut Social Security and Medicare to pay for it. We're not fooled. 

You support a man who brags about grabbing p*ssy. #NY21",ICYMI: I helped the House pass two important bills to help bring down prescription drug costs for North Country families and seniors. Read more about these important wins for #NY21: https://t.co/OpobVaBMT2,tox
1045075285698392066,1558662108,CarolLaGrow,1045070501356408832,815931811348017152,RepJohnFaso,"@RepJohnFaso You ignore #NY19, won't have an open town hall, voted for #trumpcare, support a man who brags about grabbing women by the p*ssy. We remember. #VoteThemOut","Earlier today, my bill to authorize the Secretary of the Interior to acquire nearly 90 acres of land adjacent to the FDR National Historic site passed the House with overwhelmingly bipartisan support. 

https://t.co/9AXY0FhmbF",tox
1046865175385657344,1558662108,CarolLaGrow,1046862103875862540,815931811348017152,RepJohnFaso,"@RepJohnFaso You know who else likes private schools and having say over women's bodies? 

Like you, he's a member of the GOP who supports trump and doesn't support Roe. 

#VoteThemOut #NY19 https://t.co/w11TAu3SjU","I had the opportunity to meet many local veterans before they embarked on a one-day, expense-paid honor flight to our nation’s capital through Patriot Flight. It was great to see so many Upstate patriots. https://t.co/MBA54JBIhP",tox
1047293512826454017,1558662108,CarolLaGrow,1047162118141870080,815931811348017152,RepJohnFaso,"@RepJohnFaso trump mocking Dr. Blasey Ford.

trump bragged about grabbing women by the p*ssy.

And still you support him. #unpresidented #VoteThemOut #NY19

https://t.co/c9ftZNSb2S","Upstate dairy farmers have been suffering from limited access to Canadian markets for years, and the creation of the Class 7 pricing scheme only made things worse. I am glad to see a trade agreement that levels the playing field for our dairy farmers. https://t.co/GJURqrLXJ2",tox
1047559761439481856,1558662108,CarolLaGrow,1047558282725003264,815931811348017152,RepJohnFaso,"@RepJohnFaso You're pleased with trump and his agenda - we know.

trump mocked Dr. Blasey Ford.

trump mocked a reporter.

trump bragged about grabbing women by the p*ssy.

#NY19 #VoteThemOut https://t.co/lKEl15jOLZ","I am pleased the Trump Administration granted a Major Disaster Declaration to assist 7 counties in Upstate that were impacted by the unprecedented rainfall in August. This will provide assistance to the state and local efforts to rebuild our communities.

https://t.co/d1wG9uoslG",tox
1051899873501597707,1558662108,CarolLaGrow,1051890589220921344,815931811348017152,RepJohnFaso,"@RepJohnFaso You support a man who called a woman a dog, and bragged about grabbing women by the p*ssy. Those aren't #NY19 values. We're not fooled by your photo ops.","I had the privilege of joining Christopher at his Eagle Scout Court of Honor on Sunday. His Eagle Scout project consisted of making a sign for the Town of Kingston and the Sawkill Fire Dept. and constructing a stonewall and flower beds. Congratulations, Christopher! https://t.co/bdGbfUY8y3",tox
1055138519780331526,1558662108,CarolLaGrow,1055134184338010112,815931811348017152,RepJohnFaso,"@RepJohnFaso You support a man who brags about grabbing women by the p*ssy, and who called a woman a dog. You support a man who attacks the press, veterans, and the FBI. You say ""loony left"" and turn a deaf ear day after day, month after month. This didn't just happen out of nowhere. #NY19","Justice will be served for those responsible for the attempted attacks against Pres. Obama, Sec. Clinton and others. These actions run counter to our values and do nothing more than divide and terrorize our country. I am grateful for the Secret Service and local law enforcement.",tox
1054815258420887553,1558662108,CarolLaGrow,1054751983771496448,815931811348017152,RepJohnFaso,@RepJohnFaso trump said priests should be armed. Do you think your priest should be armed? Tell us about the money you take from the NRA. #NY19,"I am thankful for the service and sacrifice of the many police officers, firefighters, and emergency personnel. I attended the First Responders Mass at St. Peter’s Church alongside local law enforcement and firefighters to honor the many brave men and women who help keep us safe. https://t.co/wlqWj6Dsg9",nontox
1047086440327405568,1558662108,CarolLaGrow,1046862103875862540,815931811348017152,RepJohnFaso,"@RepJohnFaso Thread about Mercers (your big donors), Cambridge Analytica, Breitbart, John Bolton (you get $ from Bolton PAC too, yes?). Robert Mercer donated $2 million to Secure America Now in 2016. So many connections. #NY19 

https://t.co/u9Xe57oHCZ","I had the opportunity to meet many local veterans before they embarked on a one-day, expense-paid honor flight to our nation’s capital through Patriot Flight. It was great to see so many Upstate patriots. https://t.co/MBA54JBIhP",nontox
1047170597472690176,1558662108,CarolLaGrow,1047162118141870080,815931811348017152,RepJohnFaso,"@RepJohnFaso Tell us about the news of arrests of some of the white supremacists from Charlottesville. You remember #Charlottesville - that's when trump said 'very fine people on both sides."" We remember. #NY19 https://t.co/ispuB0celf","Upstate dairy farmers have been suffering from limited access to Canadian markets for years, and the creation of the Class 7 pricing scheme only made things worse. I am glad to see a trade agreement that levels the playing field for our dairy farmers. https://t.co/GJURqrLXJ2",nontox
1054005920257265668,382851550,cobrajoe1,1053339752840208384,2343686814,tmac4congress,@tmac4congress @joecapone11 @AndyKimNJ @wildstein @MattFriedmanNJ @davidlevinsky @MattRooneyNJ @BillSpadea @Richzeoli @mdiamondapp Kim a phony Dem spreading lies,"Just wrapped up taping Power &amp; Politics w/ @AndyKimNJ. Not only was he evasive, but he turned down opportunity to do another segment, scurrying out of the studio. @wildstein @MattFriedmanNJ @davidlevinsky @MattRooneyNJ @BillSpadea @Richzeoli @mdiamondapp",tox
1055811316257034243,382851550,cobrajoe1,1055578764086784002,2956955584,JayWebberNJ,"@JayWebberNJ @BillSpadea @foxandfriends @FoxNews The average middle class taxpayers receive a significant reduction in taxes, those complaining primarily the 1%. This is a problem with New Jersey overtaxing it’s citizens, full stop.","Let’s talk about the SALT deduction cap. I’ve always said I’m against it, but overall the tax cut package was a win for NJ and for America. More from @foxandfriends with @kilmead. @FoxNews https://t.co/6yaCyWsyfV",nontox
1042116433692508160,382851550,cobrajoe1,1042086810778836996,935756923806343168,VanDrewForNJ,@VanDrewForNJ @Grossman4NJ Van Drew and Pelosi Dems want to raise your taxes and have uncontrolled borders. He and his party have taxed NJ residents to death and bankrupted the state. Vote for the conservative Grossman,Jeff Van Drew has always stood up to protect our shores from offshore drilling because he knows how crucially important the shore is to our economy. The same can’t be said for @Grossman4NJ #NJ02 #VoteVanDrew #OffshoreDrilling #truthtuesday https://t.co/RkV7OkHUG6,nontox
1046097382457454592,382851550,cobrajoe1,1045785517521080320,935756923806343168,VanDrewForNJ,@VanDrewForNJ I don’t like Van Drew’s party that uses character assassination to ruin good people. This Supreme Court nomination is an outrage and I always believed in due process. Democrats taking us down a very dangerous path.,We're at the end of a fundraising deadline that will determine how we finish this campaign. Please consider donating to help get Jeff Van Drew to Congress so he can continue fighting for South Jersey. Donate link: https://t.co/sKUc0Qbmjy #VoteVanDrew #NJ02,nontox
1049715503260938240,382851550,cobrajoe1,1049701823068741633,1122821040,Grossman4NJ,@Grossman4NJ Keep in mind Van Drew has joined the radical left. The 2nd a critical election to keep the House Republican - voting Van Drew will assure a Speaker Pelosi and their radical leftist ideas - must vote the republican Grossman,"My opponent, #JeffVanDrew called my comments on Due Process in defense of #JusticeKavanaugh ""disgusting."" Due process includes judging each person equally, hearing both sides before making any decision on who is right, &amp; basing all decisions on RELIABLE EVIDENCE. #NJ02",nontox
1051570922006765569,382851550,cobrajoe1,1051473458645876736,1122821040,Grossman4NJ,"@Grossman4NJ @ThePressofAC Van Drew BS.
Van Drew and Pelosi moving towards full blown socialism, results we know are failure and misery for all

Trump and free markets equal booming economy, opportunity, and jobs, jobs jobs","For me, Press quoted Van Drew campaign to contradict me,  Here, Press quotes another D.  D's booted out  Joe Lieberman, their last moderate 10 years ago.  Trump won District in 2016.  Stockton  
poll is joke. https://t.co/RMAzX7SWdR https://t.co/75OFPWHFr2 via @thepressofac",nontox
1059445742157357056,382851550,cobrajoe1,1059440366183686146,1122821040,Grossman4NJ,"@Grossman4NJ @realDonaldTrump Van Drew campaign based on lies. The phony will do anything Nancy Pelosi and the radical leftists tell him. The 2nd is conservative, we need Grossman","Despite the lies of #JeffVanDrew, protecting patients with preexisting conditions is a top @realDonaldTrump Administration priority, &amp; additional initiatives reformed the Medicare program protecting seniors from being overcharged by hospitals. We deserve better in #SouthJersey",nontox
1046038229697343490,382851550,cobrajoe1,1045993281874776065,1122821040,Grossman4NJ,"@Grossman4NJ His fight has been a total failure:
Highest state taxes in country
Huge state debt
Poor services
Pension system near bankruptcy 
No we need conservative approach not Pelosi and Chicago type management","Latest Lies:  In past 16 years, #NewVanDrew &amp;  Boss Sweeney Democrats lowered home values with $221 billion state  debt ($60K/taxpayer), big hikes in all taxes, fees, &amp; tolls, insolvent pension funds, tax breaks for insiders &amp; low income housing. https://t.co/RMAzX7SWdR https://t.co/Voj4gbVEZe",nontox
1059821423647178753,382851550,cobrajoe1,1059811801465020416,935756923806343168,VanDrewForNJ,"@VanDrewForNJ Menendez sleaze is Van Drew running mate, could never vote for someone lacking any integrity. Menendez best friend and contributor now in jail serving 67 year term, sad and cannot understand how anyone could vote for him","We have given you 10 reasons of the many to vote for Jeff Van Drew. Today we are going to recap! #ElectionDay #VoteVanDrew #NJ02 #ElectionDaywithJVD

Reason #1 - He puts South Jersey first. https://t.co/hSMG1cdjZC",nontox
1056529906509717504,382851550,cobrajoe1,1056298220425482240,935756923806343168,VanDrewForNJ,"@VanDrewForNJ This seat matters. Allowing a Van Drew win could put Nancy Pelosi in the speakers seat. This would be disastrous and jeopardize the booming Trump economy. We need the 2nd to stay republican, we need Seth Grosdman, a true conservative consistent with our values.","“I want to be a Congressman for every resident of South Jersey, no matter what party. We need to resolve our petty differences and work together."" - Jeff Van Drew #10ReasonsforJVD #VoteVanDrew #NJ02 https://t.co/3xmyCOBcNb",nontox
1048917509204856838,382851550,cobrajoe1,1048758434252972032,1122821040,Grossman4NJ,"@Grossman4NJ Van Drew, Pelosi and Dems plans : impeach Trump

One week of Trump results:

Lowest unemployment rate in 50 years

New trade agreement 

New Supreme Court Justice 

Keep on winning, we need a republican House and Senate",Went to Avalon Seafood Festival after phone interview with Kevin and Bridget Nesko on 92.1FM Vineland. Many folks I spoke to in Avalon excited by Kavanaugh's success so far - but nervous that Democrats would again come up with some trick to delay the vote. https://t.co/RMAzX7SWdR https://t.co/fyO944339T,nontox
1058728480857317376,382851550,cobrajoe1,1058726721283854336,1122821040,Grossman4NJ,"@Grossman4NJ @realDonaldTrump Democrats mask their radical socialist views with lies about the opposition, Dems would lose big if voters understood their actual positions",We need to share this and remind everyone of the truth! Democrats raided the lock box! Vote straight Republican on Tuesday to Support @realDonaldTrump,nontox
1056683905892388864,382851550,cobrajoe1,1056580229454536704,935756923806343168,VanDrewForNJ,"@VanDrewForNJ Trump is protecting social security and Medicare, he will not allow democrats to mess with the system by ending employer insurance and transferring over 150 million more people into Medicare, ensuring its bankruptcy.","As Congressman, Jeff Van Drew has vowed to fight reckless schemes that try to break the agreement and commitment that was made between workers and our government. #SocialSecurity is earned and taking it away is not the answer.",nontox
1057601714600185857,382851550,cobrajoe1,1057471265081094144,1122821040,Grossman4NJ,"@Grossman4NJ Immigration the number one issue. The current legal system is not rational, need merit based coupled with skills needed by US.
Trump is right to start the conversation about birthright citizenship, never intended when amendment was written. Stop this insanity.",Michael Cutler is one of America's leading experts on immigration issues.  He is a strong supporter of https://t.co/QlmSXn0YIl and spoke to our organization several times during the past few years.   https://t.co/RMAzX7SWdR https://t.co/qt9BAbwtKM,nontox
1052882561251315712,382851550,cobrajoe1,1052718901967114243,935756923806343168,VanDrewForNJ,"@VanDrewForNJ @Grossman4NJ Total BS, Democrats already took $700 billion from Medicare (transfer to Obamacare) moreover, their plans to eliminate employer insurance and move everyone into Medicare will destroy the current Medicare system for seniors.","Jeff Van Drew stands up in debate to protect #Medicare for millions of Americans, and differs from @Grossman4NJ who admits that he wants to gut Medicare. #NJ02",nontox
1058704196818685952,382851550,cobrajoe1,1058445585378873344,1122821040,Grossman4NJ,"@Grossman4NJ @HuffPostPol The only way they can win is disparaging their opposition and to mask their socialist views. The facts clearly show those cities and states run by Democrats are saddled with high taxes, near bankrupt, coupled with poor services.","Van Drew's lies about me on Health Care are part of massive spending by ""Democratic Socialists"" to defeat every Republican candidate for Congress.   https://t.co/RMAzX7SWdR https://t.co/S1peNORXZ5 via @HuffPostPol",nontox
1042045466228273156,336868319,ChristineRhyner,1041772015076696065,815733290955112448,RepJayapal,"@RepJayapal We owe it to little girls to prosecute Democrats who pardon sexual deviants &amp; violate federal immigration law to harbor rapists, THOUSANDS of whom have been convicted. 🚨STOP🚨preaching while perched on a mound of abuse victims, ignored by power whores who need votes! #HYPOCRITE https://t.co/6TR18T3lku","Brett Kavanaugh’s confirmation has been flawed from the very beginning. He has misled those questioning him and possibly even perjured himself – these allegations go beyond that. 

We owe it to Christine Ford and women across the country to investigate these matters fully.",tox
1049738857476964352,336868319,ChristineRhyner,1048679667446833157,19318314,repbenraylujan,"@repbenraylujan The lies of your party are so irresponsible and severe, you should be named domestic terrorists, not allowed to run for any political office ever again until you get your s*** together.","In addition, the way Senate Republicans and the Trump administration conducted the confirmation process, which included an incomplete FBI investigation into Dr. Blasey Ford’s serious allegations, was unacceptable. Our country deserves better.",tox
1055275025585070080,336868319,ChristineRhyner,1055228892779347969,156333623,RepAlGreen,@RepAlGreen Trump's language isn't incendiary. Your buddy #Farrakhan's has been for 40 yrs. &amp; his racist garbage is acceptable to you. https://t.co/Qx4nHnma64,"On the 3rd day of #EarlyVoting, our country is in a state of alarming apprehension due to the #bombthreat. This is the danger of the incendiary language the President uses. He may see it as just words, but as America's Commander in Chief, many see his words as calls to action.",tox
1049824768332111872,336868319,ChristineRhyner,1048953146758889477,40302336,RepJerryNadler,"@RepJerryNadler @realDonaldTrump Try calling out Gillibrand, de Blasio &amp; Cuomo who pal around with an Arab terrorist who calls for the dehumanization of Jews. Freaking hypocrite Nadler. https://t.co/PO00VFMxlG",I’m old enough to remember when @realDonaldTrump called a mob of Nazis marching in Charlottesville “some very fine people.” Is it any wonder that vile acts of anti-Semitism and other hatreds continue to flourish?   We must stand foursquare against these loathesome acts.,tox
1049827277842862080,336868319,ChristineRhyner,1048953146758889477,40302336,RepJerryNadler,@RepJerryNadler @realDonaldTrump Comrade de Blasio was warned about Islamic Terror. He did nothing. The Jewish Schumer's Diversity Lottery is for anti Israel savages &amp; murdered 8 in NYC. Hypocrite! https://t.co/y9GknoAnAh,I’m old enough to remember when @realDonaldTrump called a mob of Nazis marching in Charlottesville “some very fine people.” Is it any wonder that vile acts of anti-Semitism and other hatreds continue to flourish?   We must stand foursquare against these loathesome acts.,tox
1049833967279644672,336868319,ChristineRhyner,1048953146758889477,40302336,RepJerryNadler,"@RepJerryNadler @realDonaldTrump He was talking about bystanders a******. On the other hand, your entire party is HOSTILE to Israel but not those West Side donors. Filthy not to condemn that. https://t.co/UNzJmM9gpj",I’m old enough to remember when @realDonaldTrump called a mob of Nazis marching in Charlottesville “some very fine people.” Is it any wonder that vile acts of anti-Semitism and other hatreds continue to flourish?   We must stand foursquare against these loathesome acts.,tox
1049820451780870144,336868319,ChristineRhyner,1049691125890596865,40302336,RepJerryNadler,@RepJerryNadler @HudsonRiverPark @DeborahJGlick @BrianKavanaghNY @Citi @AliciaGlen Rat bastards. Every single N.Y. DemonRat reptile. Run them OUT. https://t.co/ickRRr9Tw9,The West Side keeps getting better! With today’s ground breaking for Pier 26 in @HudsonRiverPark I’m happy to help bring federal funding for new education pier to connect people back to the tidal estuary that is New York Harbor. https://t.co/zcavZkj5ot,tox
1049823026362109952,336868319,ChristineRhyner,1049691125890596865,40302336,RepJerryNadler,@RepJerryNadler @HudsonRiverPark @DeborahJGlick @BrianKavanaghNY @Citi @AliciaGlen Run the Democrat filth out of New York. Nadler is as filthy dirty as they come. https://t.co/yQUIBdf0aV,The West Side keeps getting better! With today’s ground breaking for Pier 26 in @HudsonRiverPark I’m happy to help bring federal funding for new education pier to connect people back to the tidal estuary that is New York Harbor. https://t.co/zcavZkj5ot,tox
1054454543206047744,336868319,ChristineRhyner,1054390461819953153,346964561,colinallredtx,"@ColinAllredTX When Dems receive Soros $, encourage border crashing, give free stuff to illegals, call MS13 divine &amp; REFUSED to take the damn DACA deal, yeah, #Mobilemob is your fault.","If you have trouble at a polling location or need more information on Early Voting in Texas, call: 1-844-TX-VOTES (1-844-898-6837). #EarlyVoting https://t.co/wMl0O9t8Xv",tox
1049739866744020994,336868319,ChristineRhyner,1048679628020301825,19318314,repbenraylujan,"@repbenraylujan 12 years of a perfect judicial temperament. Huge difference between fighting for your reputation, career and the safety and well-being of your entire family. You should be ashamed.","Judge Kavanaugh's most recent, troubling performance before the Senate Judiciary Committee further demonstrated that he does not have the temperament or impartiality to serve as a Supreme Court Justice.",nontox
1049822069976952833,336868319,ChristineRhyner,1048615767061811200,40302336,RepJerryNadler,@RepJerryNadler Evil Democrats have been exposed for colluding with each other to take away the people's right to vote in a constitutional republic. Send this party into the trash bin of History.🔥🔥🔥 https://t.co/3Bd2FRxutQ,"We need a Congress that will work #ForThePeople, that will hold those in power accountable, and that will make sure our laws serve the interests of everyone and not just the few. The first step is enacting policy’s that will clean up the #CultureOfCorruption in Washington. https://t.co/QwfzNqHNOX",nontox
